Category,Jan_Est,Jan_Act,Jan_Var,Feb_Est,Feb_Act,Feb_Var,Mar_Est,Mar_Act,Mar_Var,Apr_Est,Apr_Act,Apr_Var,May_Est,May_Act,May_Var,Jun_Est,Jun_Act,Jun_Var,Jul_Est,Jul_Act,Jul_Var,Aug_Est,Aug_Act,Aug_Var,Sep_Est,Sep_Act,Sep_Var,Oct_Est,Oct_Act,Oct_Var,Nov_Est,Nov_Act,Nov_Var,Dec_Est,Dec_Act,Dec_Var,Annual_Est,Annual_Act,Annual_Var
Housing,1500,1500,0,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,1500,,,18000,,
Utilities,200,210,-10,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,2400,,
Groceries,600,580,20,600,,,600,,,600,,,600,,,600,,,600,,,600,,,600,,,600,,,600,,,600,,,7200,,
Transportation,300,315,-15,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,3600,,
Healthcare,250,250,0,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,3000,,
Insurance,300,300,0,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,3600,,
Education,200,200,0,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,200,,,2400,,
Entertainment,250,280,-30,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,250,,,3000,,
Personal_Care,100,95,5,100,,,100,,,100,,,100,,,100,,,100,,,100,,,100,,,100,,,100,,,100,,,1200,,
Savings,500,500,0,500,,,500,,,500,,,500,,,500,,,500,,,500,,,500,,,500,,,500,,,500,,,6000,,
Miscellaneous,300,320,-20,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,300,,,3600,,
TOTAL_EXPENSES,4500,4550,-50,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,4500,0,0,54000,0,0
INCOME,5000,5000,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,60000,0,0
NET_SAVINGS,500,450,50,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,6000,0,0